18.0
1350,824.0,342.0
1351,824.0,342.0
1352,840.0,334.0
1353,844.0,334.0
1354,844.0,334.0
1355,846.0,326.0
1356,848.0,336.0
1357,846.0,336.0
1358,846.0,336.0
1359,846.0,336.0
1360,846.0,330.0
1361,844.0,330.0
1362,844.0,330.0
1363,844.0,330.0
1364,840.0,334.0
1365,840.0,334.0
1366,840.0,334.0
1367,840.0,334.0
1368,840.0,336.0
1369,840.0,334.0
1370,844.0,332.0
1371,906.0,322.0
1372,946.0,310.0
1373,962.0,306.0
1374,968.0,306.0
1375,968.0,306.0
1376,968.0,308.0
1377,968.0,308.0
1378,968.0,308.0
1379,966.0,308.0
1380,966.0,308.0
1381,932.0,304.0
1382,860.0,326.0
1383,860.0,326.0
1384,834.0,332.0
1385,824.0,336.0
1386,820.0,334.0
1387,816.0,330.0
1388,816.0,330.0
1389,816.0,328.0
1390,816.0,326.0
1391,816.0,326.0
1392,816.0,322.0
1393,814.0,322.0
1394,814.0,322.0
1395,812.0,314.0
